is_outlier,sample_id,temperature_C,humidity_percent,distance_from_line_m,vertical_distance_m,E_field_V_m,H_field_A_m
False,1336,21.62914028881961,40.87313814659876,133.38026995052172,2.571426968273543,6509.484784065677,1.403367049321356
False,1337,18.8659733645906,45.821153538029705,97.99929987928414,4.79351467771972,8029.866636200019,1.7620301480693965
False,1338,21.975303135118715,50.10680106008682,188.48067697969347,0.0,4633.213646144201,0.9611730199598044
False,1339,21.11823181458772,40.87176065770902,98.0216665417362,0.0,4977.644948768845,1.85580250076542
False,1340,26.70416222375488,18.906611231971663,5.644912089555476,0.0,28883.873601775056,7.228185879062581
False,1341,26.605739810498648,62.99500437790332,56.13271387595125,10.098409113546214,24956.16208629282,1.712062385470186
False,1342,25.030460201534144,71.26250854016794,119.41813243035146,0.0,4115.172975112006,1.685228833199439
False,1343,29.3693816974635,30.86092052687006,28.55635937682549,11.525796885734971,71399.98232460691,7.467439009508674
False,1344,36.906462747863415,43.13881937981325,37.16638745966208,0.0,11306.124456150126,4.666857178372742
False,1345,34.495541354413234,59.1818434433189,26.57724181199956,0.0,15368.604255427756,6.11350134739848
False,1346,10.151020315500965,83.30568650054838,0.7537536437651027,6.41710996113444,92130.58094232214,16.886069094542297
False,1347,-0.5392113490195491,47.20187409852356,77.73649105308891,0.0,4695.271967364869,2.1182623720335862
False,1348,34.34319911239274,47.94555639808539,186.352806201736,0.0,2044.0468017878384,0.4049697421974765
False,1349,11.331213015845789,46.40946733866091,36.30497330440794,0.0,13506.636109611478,3.6653359140570014
False,1350,22.75234598107317,48.14206019581179,4.716821329767711,0.0,31254.39810465621,8.17231010696778
False,1351,13.298869739406404,46.22918600059697,15.865541011562003,5.385483098461831,37881.02722462923,10.406463298330802
False,1352,6.980195624199801,54.64652396497577,114.30759386833915,0.0,6448.834523453504,1.2079955575724106
False,1353,30.41462728204788,36.600887148882,17.380784487700947,0.0,19565.85863003308,6.342083378707738
False,1354,32.59155160302647,96.75036035335114,168.97151036956114,2.648690004450907,3827.1376263973807,0.5869196925710799
False,1355,19.23489599273281,30.690719665443616,5.083429378944509,3.113020265506381,47541.83256222383,11.814328181616894
False,1356,-0.9104229214490972,90.72148832779442,157.19211837171355,0.0,1779.9843864663883,1.0251918614508622
False,1357,19.537555517475173,34.31163992336753,3.637285636670048,0.0,28881.47656383656,15.744037700893834
False,1358,28.918040054025465,63.3881879574133,2.818923427049076,0.0,31172.14443168255,12.863003372499325
False,1359,10.210884312258711,59.22291605115897,18.61238714482904,0.0,19077.62422505215,3.9959311355743496
False,1360,26.83359919779156,58.72394401885512,14.76684643316614,0.0,21690.96123610973,3.963515032051661
False,1361,24.846901508270044,38.69640503162806,28.300750773542056,0.0,12900.59311009567,2.999828246183821
False,1362,30.79291499601089,71.14971415033078,130.16463578154386,0.0,5271.841575520991,0.8201196737958751
False,1364,15.269310591184444,55.61262760094336,17.835277183302157,0.0,20701.88909428602,5.269847883483417
False,1365,36.965715016644914,30.363539451467343,150.17996899011305,2.8651630018263075,5443.413539010759,0.5926006531855736
False,1366,23.4147042697303,33.55035885105038,13.49413484172998,5.764357125030644,44464.25713679641,12.42708655568572
False,1367,24.72695460490068,17.3543370733466,29.03175905303316,0.0,14771.749079250629,4.520478654804401
False,1368,15.66732040926804,54.80297981332512,60.33429106093197,0.0,5445.674098099481,3.0154954592145646
False,1369,20.56717748808489,59.11606579908623,11.844906579115651,0.0,25212.685525663022,6.476148930770904
False,1370,16.15197285973099,74.40069350947185,0.9873285421988744,8.41047810809703,158036.00033808002,17.2638546639814
False,1371,23.27053940076577,70.59450335993581,151.15177285823984,4.7256566396652975,4331.644434140027,0.810436487164734
False,1372,42.11708480142343,19.533357914251035,29.348149547191767,0.0,14557.713722770568,5.364535910467036
False,1373,11.280988570686436,80.03870127294289,192.615561123802,0.0,3100.505887591358,0.4320945821332161
False,1374,8.86438602123259,81.98084601816907,10.825910589520818,0.0,25071.88460999348,9.896821064599024
False,1375,39.711703274936085,77.07490820176076,129.43028577475496,0.0,3299.8887584119075,0.5084525135193689
False,1376,22.90676322848134,26.373687551681453,28.98498153698132,0.0,15388.881259709877,3.7516442856102006
False,1377,18.30927261340084,22.97880690946128,82.41086268710367,0.0,5310.653795454187,1.863489792809882
False,1378,35.39904687396076,73.23342553157433,193.94811929589903,0.0,2799.3094267367583,0.838494248200885
False,1380,43.260097135469366,25.051353827703167,14.535228271211194,0.0,24581.874556401315,6.040724223291808
False,1381,31.779258713392693,77.46486436423679,162.48990356814755,0.0,1701.8003298825026,0.7360598457712224
False,1382,20.12088591854297,47.963933101537705,124.25059738783786,3.524201859223417,5291.311471904268,1.116452077659946
False,1383,45.0,44.94178354762902,1.3829192194241435,0.0,30254.32743374078,7.710333782809394
False,1384,18.94285076996661,34.66997638879459,24.60989126426258,0.0,15664.532970202708,2.613567855898672
False,1385,32.42095372009307,89.87026734887368,1.5494010525041726,11.488239510037994,512555.1418807339,42.79771834443756
False,1386,27.99292580406492,19.728740035478182,166.3364706428448,0.0,3533.545995784498,1.1753137008335734
False,1387,38.01741289398798,43.9821198281753,13.453780223017358,11.687573545633985,157147.4749159921,14.7250119232284
False,1388,40.615111967268525,47.2294857975977,19.69325800496369,0.0,18202.34116704802,6.287317676278684
False,1389,25.320041490657665,45.70637989525965,47.31588791451709,0.0,8245.909560848791,2.7027825637441096
False,1391,29.599721429391163,37.29153047077864,4.353768042301514,0.0,29322.55554066615,6.341715272381606
False,1392,18.22284630247894,8.923783640843155,8.271527338263947,11.941968757645874,266667.79682648496,24.179691549524136
False,1393,45.0,41.11679526837474,35.847503796033045,0.1132556611318408,11043.83599357888,1.3126945473354794
False,1394,26.365353310827373,43.02968836512084,3.011961605101615,9.503062184367751,205422.3992477232,18.342665842995363
False,1395,21.34678448687892,6.508679687176618,52.22280020305862,0.0,6751.051699182135,2.065683636549603
False,1396,26.846803058649083,46.300363068399314,61.11340683343306,0.0,6124.40514591865,3.566552121772544
False,1397,11.528737104703035,16.67343801783277,9.495878427225229,0.0,25133.12888253577,11.746095719769398
False,1398,15.283859614893483,47.289730999502176,131.02676954766912,0.0,2732.2525809021345,1.406832551951538
False,1399,37.00413907944426,15.13617433264379,146.93904613530634,0.0,4342.884368968751,1.3220853657852265
False,1400,18.43105721028604,42.80812180737541,48.988943128602216,0.0,9044.893446551238,3.215778214364179
False,1401,14.530890173180603,54.31572161912127,195.7149833559033,4.49022743846868,4853.846679920524,0.9474196444194468
False,1402,30.36652752527286,88.63784018680865,22.59397155345339,0.0,18038.017395783045,2.539175732453633
False,1403,36.85704154662997,60.29358036189056,179.4659160294941,0.0,1314.809279539445,1.009126728310562
False,1404,32.18953310665067,72.1605147935269,145.8724190171563,0.0,3033.595514934578,0.8776728397495012
False,1405,34.960476858058165,39.40018422578813,11.514298444640623,0.0,26698.13747728261,7.008200305345121
False,1406,17.432049114305393,54.34944940220131,65.8360084374848,0.0,5736.1215597146,1.9868684173857347
False,1407,10.781893332581562,54.10094150296465,171.06082912424333,0.0,3428.490567665715,0.6585059223685167
False,1408,40.01333651955487,18.76226135481159,2.476755335141719,0.0,30754.07762819857,8.97890912205867
False,1409,21.77320161157864,42.13009378726841,155.73723072907922,2.880699816775514,2459.827834485811,0.937549508501908
False,1411,38.281941418490575,61.07924091461199,22.027710247982213,2.024099464205923,19840.778111393007,7.516324984618067
False,1412,30.5623000940066,91.28505583984166,5.861020550840793,0.0,30190.284159068324,14.196555797980173
False,1413,29.55887772081608,67.69181140254513,29.94296563320568,1.5418347752501604,12098.684251681636,6.052704205472804
False,1415,18.56481769619857,72.63793008985378,25.492464309321065,0.7794245909836217,17259.143195422766,6.551795499141299
False,1416,34.278401280812375,48.67616110925082,2.1005627817065045,2.563773713762224,44542.45337065292,9.62368932867206
False,1417,25.57013124897085,35.85799243391657,177.3027123899836,0.0,29.12976664789585,1.242509961647814
False,1418,27.68592278863257,19.453621281291102,130.0979236445158,0.0,4229.621107271372,1.404999707914846
False,1419,40.28468426412532,56.5277514148017,166.52731803692382,0.0,2243.5300920887453,0.7632039799023045
False,1420,30.07835756289624,44.89513957768937,17.741900496955516,0.0,19455.639955632912,6.654089078096805
False,1421,30.38296079049633,75.33049070513198,0.9430819781834056,0.0,32415.419975523702,8.929950365640977
False,1423,21.350472704571143,13.79288189434488,11.699970468852715,0.0,24266.96459748105,8.146522651325743
False,1424,16.607903326609936,74.79383085095763,106.26455827976672,0.0,3250.1028625157987,1.5060127239070964
False,1425,14.551908059789664,4.804413703775987,198.7777023106932,0.0,1229.3796704085785,0.801308056283707
False,1426,5.336434106239981,67.49865066580551,85.2046628658378,2.7923903373278867,4389.543210126421,1.4580331029304785
False,1427,45.0,36.21505006424293,140.81961218442223,0.0,2363.79675731559,1.8567444407133733
False,1428,13.96791634278317,75.71147816033577,23.22643103271865,0.0,17903.395704330254,3.630652816393628
False,1429,22.78746376414228,31.45015343134112,98.88533644783897,0.0,5298.041356966636,1.2068468235599703
False,1430,22.2318670011108,31.67804825714609,2.1913754265640564,0.8086387849468446,36012.99375645991,16.34083281246271
False,1431,28.074066978091007,49.68036605197435,120.95988915776286,0.0,4755.110116708853,0.6920104154256379
False,1432,33.15737212539297,20.886517716704407,151.33992552545237,0.0,3145.4364392165967,1.542326343654974
False,1433,33.60473488359745,61.17987177455415,145.08033196518,11.492113463803213,13934.225923747246,0.8829226767883929
False,1434,19.169225614310616,38.65979036087716,55.73426953027848,0.0,8800.75250488339,2.2479105653085942
False,1435,23.328782862135885,31.44037539640508,9.007988305857332,10.643845706904903,161802.88256686454,15.633383085817028
False,1436,27.825799504883,75.42259761332159,3.1039287281141843,0.0,30613.33472432819,12.897136199175728
False,1437,22.51308873816453,83.50587219185206,20.29434005124648,0.0,18629.461775511183,8.759088828721435
False,1438,41.07345576019993,40.80519285510909,169.49347084369717,0.0,3122.2086205837704,0.9843293388939544
False,1439,29.90974951638251,24.51692184531649,147.10465047040083,0.0,2475.756291114016,1.3077473583309491
False,1440,32.348777860498174,34.864708317795184,164.4992456611644,0.0,4623.313759745942,0.7206583207740098
False,1441,31.628812686674127,53.62177590978092,7.55687157251289,0.0,29691.230680694363,7.3072749017002545
False,1442,36.73473857485325,32.657016180645435,6.998264950009286,0.0,27168.01335324252,10.554992025558676
False,1443,26.81021558703707,46.296947716501535,73.46646985712853,10.338852153972375,17864.576689575948,2.1052101994212635
False,1444,12.031680520441537,80.31211242219476,1.858949823358244,0.0,29468.10367825739,6.020984027417273
False,1445,28.996879517526416,59.747526019568696,26.05570132064188,0.0,14482.182878317091,6.693683701041566
False,1446,18.48643106208171,44.642743426860704,188.6583040636715,0.0,306.3006641103934,0.7311866505756572
False,1447,19.71383318250244,30.48207373091887,11.329253367226146,0.0,24486.72604374492,7.150895059313311
False,1448,30.86364018755093,49.42015980857329,127.76335259991666,0.0,5522.375001356385,1.1814612073972095
False,1449,37.38283071433636,73.11869994206057,170.19533390850947,0.0,3334.621897644818,0.5405289239326789
False,1450,25.212715767360617,28.30748952989423,98.16091819408784,0.0,5831.455910914625,1.879072636002936
False,1451,28.08833012598964,25.96193458516868,9.981358753906408,0.0,28070.71781531873,12.476531057103
False,1452,42.02214944635238,26.84273630067728,0.795613110011115,2.928159000144621,50407.57993459835,11.816866983842166
False,1453,27.40753179488568,55.54065236268693,164.93108256335398,0.0,2604.6032016024246,1.012810334762277
False,1454,45.0,37.3702200022363,8.544704569204432,3.4282522528175106,44764.9750138906,6.510408735224771
False,1455,30.65509645631544,76.20804795669602,27.48287933238006,1.961070039482456,16490.79086624589,3.989030439246816
False,1456,7.3923724084418225,44.72102044226464,14.058911058826212,0.0,20405.89032433776,9.8917420311038
False,1457,32.53341621104533,62.03448279305037,124.30620334499832,0.0,5568.019983191249,0.7689182416060252
False,1458,28.811583848827777,39.9241122874244,38.74152792233009,0.0,13362.731106815623,3.4673836329939496
False,1459,37.897527540827454,60.99615791545714,161.46524643245854,0.0,2368.4350329064064,0.9953998297257114
False,1460,31.731813512699585,47.84079271639347,28.09883233655032,0.0,14089.06356249392,3.011194717168663
False,1461,23.61544016016226,19.43821694410273,190.63133279940905,1.8267541084212724,3555.2824773916645,1.1830251780963728
False,1462,12.757017637106342,29.960238296096247,14.197115995835828,1.219789687739619,24224.842587506624,6.615290870384903
False,1463,22.909767427139748,55.22274518709169,27.47988368387867,0.0,14542.902766291534,4.669343034877618
False,1464,16.494795457907,42.19583895349435,194.25248567414943,0.0,2694.7950800781164,0.6040335062436991
False,1465,19.194765501952773,9.450172412154345,5.825809420860394,0.5363264508696941,30642.16703527237,6.280866241316204
False,1466,30.885784044206098,52.05455500825013,147.17092273455285,0.0,4612.743935941321,1.3243468823242557
False,1467,41.69904504351406,94.0462618002388,13.78265527192092,0.0,23135.70851698058,8.327484612324058
False,1468,28.94671529822981,59.16841427280336,25.680590649971872,0.0,15524.306128912303,7.396078377575059
False,1469,13.041169379648156,28.22125443394598,125.434735688959,1.7971221465815184,5491.449371026616,1.385247418575932
False,1470,29.446026682201406,67.19923938321331,14.48314026973092,2.076093214000529,28019.786006469425,8.152716018028597
False,1471,36.966314866456514,80.26709651248761,129.12850185195245,0.0,2646.165643827609,1.448764562048225
False,1472,18.902170956806177,67.81078037622387,95.17708954202828,0.0,6431.428432216268,1.899628577334337
False,1473,23.659828333270823,50.800350758858414,82.91783151730576,0.0,5502.934742220756,1.9382671115666987
False,1474,25.14688194729197,21.497414508257183,10.721177989933215,4.324399883015517,39695.99834531646,11.634468140106105
False,1475,17.1510168691776,36.6730304898085,8.055852673728936,0.0,27787.07575774173,9.874560014830202
False,1476,31.48280433843859,75.53557654932047,19.980009844171924,0.0,16070.510878131166,3.698906789134185
False,1477,23.790518513922184,57.82142487590893,132.14243191873442,0.0,6228.067123739326,1.4736169285653171
False,1478,29.19532443907028,80.98896493226574,2.059800667078086,8.182384093491686,143157.1265010805,19.293994378899
False,1479,16.125078221979,24.87284775536586,47.30418295573799,0.0,9928.466842013331,2.988621157963748
False,1480,20.625416996765896,51.277201494485226,13.623076801510846,0.0,23933.2628303512,5.04454385906819
False,1481,32.22381357827771,32.239991542718464,75.87479585876639,0.0,3809.292873264848,1.564184291400728
False,1482,21.27166847908233,78.96513940104302,15.168246671490207,3.990682708901488,33865.729255598424,6.947679422096408
False,1483,42.269638512334055,40.81067949832811,1.21770020705833,10.276710173793631,309672.4071786479,19.40839334442624
False,1484,21.003638143853976,7.332489915893177,10.908284148267745,0.0,25113.73739610431,8.17983579979397
False,1485,27.24684725751886,54.62090940128957,89.13665041807005,0.0,5740.141694532705,1.9655626437847216
False,1486,34.325908318730896,54.75830334102759,41.81754014879971,0.0,9867.12893564056,4.403661734819023
False,1487,10.816342670669684,93.52711871285878,191.01212723598871,0.0,161.26575459645028,0.561112873163863
False,1488,7.391911880192239,64.03026051215278,2.198476925944979,0.0,30694.4838715028,13.729968975256504
False,1490,37.62584103427182,75.71495206844064,5.615436812483497,0.0,27712.94775387976,11.739102132412365
False,1491,19.48141854107553,35.61444283249056,125.95903642562114,0.0,2660.870456736143,1.205554601933036
False,1492,45.0,28.325358959857333,71.72288903339918,0.0,6319.778270751208,2.179214049708212
False,1493,19.357524013426115,60.68503205466968,6.615465179980435,0.0,30705.5896978011,7.571929852411024
False,1494,26.84551303197037,72.51654111733805,23.682890474770893,3.8366006201115903,26016.96614125512,8.519495542683655
False,1495,40.42109952567876,44.08611281242693,21.73845618166255,0.0,19447.85960291751,5.85659893310109
False,1496,45.0,34.752614807584706,34.27165557640541,1.7595514644205357,17529.80906236537,3.79611532610023
False,1497,45.0,25.26549571348044,16.786890616128225,0.0,22853.607774233533,6.901111251221134
False,1498,37.08366230593143,76.88176220070572,23.36310694082934,3.390191890578671,23458.90008597912,6.829188421256386
False,1499,35.240625258114626,29.45489947030829,42.282204646707854,0.0,9187.855427353765,2.983254939515792
False,1500,30.92526949201183,75.83646002132078,1.7535235261120707,0.0,28454.85056544468,10.548081398645524
False,1501,32.78361076166638,72.77719641967984,29.090345688520284,0.0,13582.038868858665,6.733437663900359
False,1502,19.488142836714665,74.82130222869584,0.7935518169604767,0.0,30798.641974459893,8.516896355011443
False,1503,16.81801116577693,32.55406163899852,113.43107267707488,0.0,7100.066638722077,1.279070639898478
False,1504,24.96625542589048,46.574447223315104,152.65450301749053,0.0,2756.5393368322925,1.63045203177263
False,1505,23.29815377475072,67.40799210583046,132.5226996977214,0.0,3666.967270232607,1.009165836531289
False,1506,20.46771950672725,12.958024715426278,29.54359409567489,0.0,14759.68102547508,3.65135527992039
False,1507,31.963874474567152,10.163781900632108,5.021734563933301,0.0,30628.466222186707,8.4179668612904
False,1508,34.553052085705104,19.98127909383742,75.25474297376013,0.0,8569.147511778501,1.6262393752689328
False,1509,25.884068862918472,67.55542944789302,86.0097806679811,0.0,7046.697334305809,1.095439197296045
False,1510,39.77530081055262,92.79806799352924,26.43875507503303,9.28745164526704,45036.42695462921,7.010557029374144
False,1511,13.58310885866495,63.32359664590176,69.5656491525169,0.0,5631.432487655808,2.2050948085281465
False,1512,23.06340540720282,90.11944635714347,18.434314694940795,0.0,18486.98111877405,1.499685924825555
False,1513,17.83177679397195,53.39205462968207,21.892596551775807,3.070258191223396,23403.121052941373,7.113864199607902
False,1514,6.3346338292694,74.73050496146307,23.639261858694745,0.0,15244.26009719127,6.540192118088634
False,1515,24.17319314157301,33.45597543182265,55.42936557647218,0.0,9385.726394373689,3.809779117135595
False,1516,23.78252491616717,73.74639247325364,12.495240090236855,1.373332088684975,26570.164754296893,8.737434802737777
False,1517,40.13449743242131,68.0957809097108,47.31050175952032,0.0,11505.292009313884,4.270131387428776
False,1518,31.308116845547776,45.61431446628678,9.384116778812825,0.0,27543.591944366668,8.043041750194675
False,1519,14.75813175670795,37.66552042714706,87.12159984288108,11.887162526747986,24021.79575599293,1.465030284766501
False,1520,43.54092566334188,49.32644343391526,93.3928300336496,0.0,6960.925400180697,1.795242486045092
False,1521,37.21033695525353,11.603149294892336,14.461189915543146,0.5491249150532784,22761.35593927922,6.178360918485308
False,1522,30.82097703468616,46.18607780812884,17.001012859434606,0.0,22875.32012934271,6.310574737943525
False,1523,22.73515901150168,72.85125670201249,151.19025403721815,0.0,4006.862696425412,1.0956936689820087
False,1524,15.405607632765202,89.98506249209625,11.780357744789615,8.151038136990424,75802.70623444558,10.546626934293185
False,1525,21.27793223928947,39.44476942619674,26.18267028568354,10.96583420063648,62387.40403105464,5.078686108660168
False,1526,35.88748619704186,79.58135966794188,91.99978747792096,0.3619566607182511,5303.815950746474,1.5255463907799387
False,1527,43.84586305934609,11.24692472485473,101.60901647389016,0.0,4694.429627571019,1.2235539820616748
False,1528,40.43243528272189,89.16635305440721,182.78738729935984,0.0,1726.0435532721494,0.7364801593584669
False,1529,20.111505782137257,34.52195787521035,11.367523118297756,0.0,26201.574055501274,3.3091274780598345
False,1530,13.803825667109887,68.82002327889933,18.41166899970573,0.0,18851.99568583628,3.8647303266121713
False,1531,26.40886246911204,22.169121617901475,66.65356548523977,0.0,8833.098054113238,2.4164503105415207
False,1532,7.315606344371485,40.9870677640108,9.177906543487495,0.0,25010.837541213008,10.202789706450735
False,1533,28.23167714184781,49.23385123116603,28.6970278553028,0.0,11978.05125194009,6.045018397986655
False,1534,23.52397413701331,51.07967809376888,17.358734152854197,0.0,19354.54884944509,5.080828056485591
False,1535,20.339634981317577,58.81529668777535,168.09487257314774,1.6225398931786543,3829.4788221151616,1.4846126282056684
False,1536,9.052969327332043,55.372248212770856,10.001046149051628,0.0,26750.753080773367,9.003821395475171
False,1537,30.136001065697165,43.16066513720752,7.384130917377895,0.0,26944.903844339453,6.9439769002925456
False,1538,19.672991603380886,32.47727911738641,124.24698486990056,11.526105827305138,16975.805964821437,1.6436741866866529
False,1539,13.30083164289712,16.11602308244682,141.65530304894168,0.0,3758.6464308653904,1.8849017988357384
False,1540,-3.722622132816493,92.95092996749749,8.679031157986547,0.0,25888.212605009747,5.046662233837847
False,1541,24.72485094949364,53.29554103768722,12.599596311562124,0.0,26097.71247978368,6.213919972246946
False,1542,42.72251596669744,15.653020535932468,148.33653050876302,0.0,2871.3989553235306,1.5760773306068607
False,1543,41.6125921454787,73.9952669667126,135.90677784555425,0.0,2205.143313293412,1.44993291903616
False,1544,20.42903743413728,70.15409449926533,19.860173691533262,0.0,18598.53586471982,5.770891993944179
False,1545,18.9778793963822,72.60662972493694,101.37627242449815,0.0,4267.9595602199015,1.408776343394737
False,1546,29.68774256075024,24.869501402545563,187.50699688614355,0.169925713123375,3740.0169870728814,1.002321984216226
False,1547,15.016145608117084,67.14188350117803,143.7432340558571,9.557673833708291,8797.729818070296,0.8587699812789396
False,1548,28.01791899819466,61.18605022446037,115.07144984488136,0.0,4347.627478750797,1.6436081500794215
False,1549,32.660802783846904,65.56946303193362,9.037909462453472,0.0,26302.37204396041,9.546874738088793
False,1550,37.26933223884308,95.90876006164592,194.96513380799672,3.934883361142093,216.805984190652,0.7186089760434131
False,1551,23.99845923520047,87.75456492974082,16.434279343281077,0.0,20815.4935071698,5.999271304092105
False,1552,22.963262498230343,15.494130649647762,63.64598278515624,0.3233185011124223,8972.38057861094,2.498145155628588
False,1553,16.220174132434387,61.74746820886333,8.143836621450323,0.0,27742.03941341432,8.784158645809876
False,1554,16.7311964596014,46.80166501782885,62.15266308690729,0.0,5279.556452204591,3.510208932596369
False,1555,22.735211080984733,29.3715005342995,18.412250760773475,0.0,19399.598136355748,3.154634886850386
False,1556,28.673655068161786,25.633333764930665,24.51113280378457,6.397054775757044,31552.145967029348,6.327617040010172
False,1557,34.13584626233249,13.778379959106966,122.79632000267578,0.0,4608.281498429782,2.4428898201329696
False,1558,16.96821049319655,37.36018990822189,160.0279712795856,0.0,3091.487469145189,1.1327368407921492
False,1559,39.92688568959522,31.53150581083838,159.69314154017928,2.576046957323514,330.46772745712315,1.343549420334888
False,1560,22.28876398957432,78.33168219082003,25.338490472232152,0.0,14252.72662626249,7.153527368516647
False,1561,24.78632705651564,57.59908949954043,143.6608326091089,8.108476135649738,6568.235433454875,1.1112245321889032
False,1562,17.527883208521764,91.62230052672707,20.81484858710516,0.0,16843.198220401602,5.489701136106461
False,1563,0.7575973972705832,59.843977888036434,170.28861685410607,0.0,2388.8398340970816,0.6153572058700106
False,1564,33.8404539636105,17.52083307625464,43.61049201249966,0.0,9772.247551321012,2.738660658767852
False,1565,32.36843897092433,68.28216430466237,5.095766942898405,0.0,29128.153764366514,11.311056795488849
False,1566,22.186724428817865,55.76915432984303,38.188554619752125,0.0,12357.847986791856,3.649552033404858
False,1567,25.66990717224872,58.7434128906272,163.85934739966936,0.0,4352.125282521904,1.5261760511507274
False,1568,30.159392177041,36.24936228649373,164.73598895260133,0.0,2650.928860569032,0.9415869212321496
False,1569,9.374541431134574,69.2252324135039,115.7624484679168,0.0,4668.224674042823,0.9928410624552818
False,1570,19.709473226537053,25.540500520991223,9.576319519656249,8.488147748628654,94179.61213709052,8.530561294990822
False,1571,32.94264679621827,12.741840415166514,92.90128255919284,0.0,6893.669980365728,1.2685766077952774
False,1572,12.457105768307509,9.51270060077829,24.01419877499337,0.3192763069627941,17979.1683929019,6.364448550651572
False,1573,27.93557932166629,31.664560678777622,12.35518865901614,0.0,27050.332036240463,12.312744136726172
False,1574,11.43418195376595,35.17551084449475,34.44858351744874,0.0,13276.160374313373,4.150280294376339
False,1575,29.664299824335263,41.73024400544939,8.953459380038279,2.982631638540216,37157.80984019967,14.495876526877176
False,1576,24.64358517702517,50.04705265124625,123.48273581561187,0.0,5513.260904489225,1.1282897395879488
False,1577,8.848681840944906,89.90715109217409,16.33506040559525,0.0,21512.93193774491,5.493701768619727
False,1578,36.64739354457171,83.72955392423044,64.8843309999789,0.0,8152.53531024863,1.4805059859046792
False,1579,17.654084232019507,60.71912878956064,13.459313399277026,0.6069213770293447,22684.88744165277,5.359341715249596
False,1580,16.89747562985619,16.26127307551638,161.43056862315566,0.0,4339.842808600693,1.2577516200227872
False,1581,27.005691972309428,89.11227135921277,26.520474422034667,0.0,16353.73174208466,6.39157944927862
False,1582,36.48637349428715,30.602895741836733,47.47900801894714,0.0,7757.996901054568,2.0558355812622
False,1583,14.84178181021603,22.16006536434575,19.46561219055044,10.590261332446232,80895.76661243712,7.6224428956861106
False,1584,25.61679849847972,69.68296014143208,141.6976598206654,0.0,3631.930437388393,1.5579815532139765
False,1585,29.28816500330573,37.059290429615146,26.82491199764774,0.0,15385.44685036164,4.784359615317523
False,1586,31.93105607263144,60.233477598602015,3.053095713284047,0.0,30472.08503290148,12.859670184258514
False,1587,26.76441555277225,71.51658252224475,160.2345118884786,0.0,385.6947538132849,0.2581521918089805
False,1588,21.32972160916677,27.029676207512964,128.85108331257345,5.446815561551574,5635.552065240791,0.3486070433607075
False,1589,16.724097793512804,78.53060457071285,35.82234196049697,0.0,12775.34767726366,5.002396034588841
False,1590,25.861438830463747,44.2439610261344,15.82201196035004,0.0,20440.349162543072,5.0583922484678565
False,1592,-4.213504834946072,72.49170465051115,18.46490469518336,0.0,18186.4953775072,5.224815946645024
False,1593,29.36559804157668,23.058449531327856,71.50978332267195,0.0,5951.947224625697,1.5453529932963996
False,1594,34.039348410861955,50.82995452170162,26.519984548305835,0.0,13068.509726904877,5.613274315416278
False,1595,1.3706756445816168,21.748988193366,1.6337777329593963,4.160113325887576,59299.92512676414,17.657387389933323
False,1596,14.902692952900624,22.8877554090659,186.3332448291464,5.814891071227499,4131.335224698034,1.4447291769508834
False,1597,31.19154261005198,30.95353256677799,23.14763487636332,3.739637685321581,23504.43614525892,5.361750712800799
False,1598,45.0,56.46384320839651,127.2659575148077,6.697639013612775,8297.244306417222,1.0111991428561444
False,1599,25.20793707675408,36.59258068193071,24.68902191016524,0.0,17413.418625641894,3.607639280598783
False,1600,17.719970587708655,66.87333991591025,35.924681919894915,7.657784290694446,25539.23504809484,2.7567068253899314
False,1601,23.1710355889516,53.98193048660217,138.4389382066884,0.0,4978.223637980796,0.991099534047782
False,1602,38.74876419148185,47.35766103588431,162.94060877035255,0.0,4970.652503392541,0.8749652897270589
False,1603,18.540358208754647,7.898375532924071,11.923440062761848,0.0,23525.64624873725,6.787167566280429
False,1604,17.008079933497463,44.09541684885494,59.26625214335508,0.0,6147.654364781694,1.9459475118222709
False,1605,20.17256477817968,32.118844020190856,15.705680810810351,0.0,18692.08582227056,5.899008009340844
False,1606,15.466713917412877,81.26560086054324,76.77629206184056,0.0,4895.46034871066,1.8013444547523696
False,1607,26.22670315994796,50.98396290382786,17.040134529510485,5.72247303415197,38467.62818263888,7.443709431983368
False,1608,41.2467845846956,66.3365167646779,167.72892831122692,0.0,662.7718033972228,0.6211388811365581
False,1609,28.23079273116029,48.04902814859798,122.97721446698615,9.021620822619784,8467.648029408461,1.3271442144260035
False,1610,22.476464978737123,60.639565878590254,171.9868208558025,3.763420359057795,4558.520920698115,0.5092601890863634
False,1611,22.08188731084456,85.75800467992289,16.791958019405335,0.0,20661.739564596963,8.56288099653012
False,1612,9.36809191303343,61.32002737808432,9.540242434737324,6.18792654058127,58954.18912209101,10.78038409380357
False,1613,33.83109777147159,73.89839370118851,44.76809828842217,1.7711975383399436,12933.34939553868,2.1971385554177703
False,1614,24.22162802987198,52.34514259554535,12.937975911213432,0.0,21784.50345207054,3.453578124695846
False,1615,23.195200864093746,79.71686134186751,8.430198312706606,0.0,27354.296521520497,11.203337572659898
False,1616,45.0,81.23599796612459,56.99443626777735,0.0,7655.440928979565,2.209175582459828
False,1617,27.987529083656863,93.26345592633884,13.244163645829984,0.0,23031.16524748259,8.806887280401579
False,1618,17.482089499048158,9.71969285418797,87.00788127160956,0.0,5755.516365066706,2.1871499067719444
False,1619,20.73642403794457,55.24374588107295,4.514357178807524,0.0,31194.575928597587,11.85864695561154
