sample_id,temperature_C,humidity_percent,load_current_A,distance_from_line_m,vertical_distance_m,E_field_V_m,H_field_A_m
1402,0.7208027844171312,0.8953896919241358,0.21575569702057046,0.11074715235002967,0.0,0.03513750951849533,0.05824125730901449
1403,0.8446376052769192,0.6085766601984849,0.5821274537316,0.8970932978047814,0.0,0.0025085156314083087,0.02292301749108296
1404,0.7555845549908449,0.7286571090319011,0.6681626579353108,0.7287004282178802,0.0,0.005862074660159691,0.019888657187179214
1405,0.8084523743868114,0.3971582521731534,0.46281134700333393,0.0552084881796225,0.0,0.052034447189576616,0.16140009809791486
1406,0.4740212796447185,0.548428530310683,0.5008496056608462,0.32750489790448517,0.0,0.011135028580356917,0.045492304723871085
1407,0.3471405969731075,0.5459139010902304,0.25240603205295103,0.8549614321468939,0.0,0.006632562485942931,0.01482961023687997
1408,0.90485767741091,0.18832495528313525,0.5384817924342076,0.009906332894481486,0.0,0.0599480750934285,0.20689012254257827
1409,0.5568476690579331,0.42478196302330135,0.5592283417509262,0.7781494019729815,0.24014245071251836,0.0047425847866953775,0.021270794975426555
1411,0.8718237757087794,0.6165266891082248,0.7948268922550326,0.10790867542310253,0.1687340704469466,0.03865491287559299,0.17312917947464007
1412,0.7245379987466326,0.9221766305059829,0.9389214798995932,0.0268705129232948,0.0,0.05884804610796356,0.32732946539136293
1413,0.7053933471178284,0.6834386988364293,0.8245163324927841,0.14758518088906916,0.1285312615240854,0.023549154969225466,0.13934430752584165
1415,0.4956337735015621,0.733488031743502,0.7797847721483093,0.12527631888658125,0.06497481283347306,0.03361783211295731,0.15086487056212028
1416,0.7954388123417813,0.4910210331593801,0.42216126267897436,0.008020606512172618,0.2137226861021364,0.08685085742359658,0.22177363405453882
1417,0.6292906373523566,0.36131513003640053,0.8720403097164674,0.8862498875988056,0.0,0.0,0.028310220765075996
1418,0.6696585751502755,0.19532076458463235,0.690377137356525,0.6496282035814078,0.0,0.008195664690845907,0.032060984179237376
1419,0.9100348173460554,0.5704705736770354,0.3512384350667491,0.8322364701991278,0.0,0.004320561831206986,0.017246363618266532
1420,0.7153046874173162,0.4527612142335833,0.5977424784116715,0.08642535672562214,0.0,0.03790346193133464,0.15322612117801707
1421,0.7211163205174145,0.760733811945323,0.4810977962308245,0.002218545657197553,0.0,0.06318955417557764,0.2057600037714372
1423,0.548782274191013,0.13804024869155096,0.5811672992834573,0.05613919941065629,0.0,0.04729093598753368,0.18767608108708106
1424,0.45829710962585823,0.7553033988482106,0.7009964097973773,0.5301595818952172,0.0,0.006284506580616104,0.03439267546094567
1425,0.41907004614252186,0.04708674247085744,0.6012382246932594,0.9938967686534914,0.0,0.002341832171229413,0.01812592296834949
1426,0.24324474749579733,0.681484122606291,0.3807039939570598,0.42459342959350665,0.23278074829139012,0.008507691981315313,0.03328515814912289
1427,1.0,0.3649281642834494,0.8886890087380602,0.703372411854478,0.0,0.004555216585081359,0.04248864287922885
1428,0.40792786088244315,0.7645889899514312,0.30567313819185543,0.1139174583938393,0.0,0.03487484637892608,0.08343590748164692
1429,0.576199136685041,0.3167126011470829,0.3326313294104413,0.4931700318302075,0.0,0.01028028132384021,0.027487005782918017
1430,0.5655987088308082,0.3190186485199005,0.9999999999999999,0.008475819670145513,0.06741018221596291,0.07020885406651743,0.3768259780053413
1431,0.6770641159150272,0.5011824932178014,0.28575187458482015,0.6038223189173835,0.0,0.009220957060436913,0.015602997048390865
1432,0.7740502991696095,0.20982011554064048,0.8964092511461316,0.7561071941785331,0.0,0.006080289778297193,0.035230905561707056
1433,0.7825856920274481,0.6175449637854771,0.6409579254774422,0.7247299629937347,0.9580117563770068,0.027130517921896493,0.0200098395826728
1434,0.5071654867093849,0.3896662728313785,0.4506370517799324,0.27686828803390884,0.0,0.017114492788481084,0.051517960868192464
1435,0.5865271559000744,0.31661365808553715,0.6054248561500665,0.042645200821076285,0.8872980024427332,0.31564008260366405,0.36049586110245424
1436,0.6723273326696847,0.7616658335166717,0.8051870016611579,0.01305014157067852,0.0,0.059673468730934154,0.29733486202217285
1437,0.5709642381733743,0.8434597664843996,0.9129041092412581,0.09921987528486324,0.0,0.036291488761984896,0.20181599366441158
1438,0.9250840686987677,0.41137540891195745,0.5967427802748174,0.8471047937494378,0.0,0.00603496950560115,0.022350617428141907
1439,0.7120877546494581,0.24655585042835015,0.6747520375906676,0.7348771888668497,0.0,0.004773663124675732,0.02981610065187278
1440,0.758622842174368,0.3512641768462502,0.5961151692190535,0.8220704274391668,0.0,0.00896380648886051,0.016264278869192333
1441,0.7448863710670851,0.5410652672811787,0.4237765268590711,0.035371242091989635,0.0,0.057874332644493785,0.1683036601988147
1442,0.8423041434662285,0.32892473743650613,0.6802795952359557,0.032571135508888696,0.0,0.052951231635348935,0.24327096642929472
1443,0.6529506466135877,0.46694598549499233,0.6131764226202949,0.36575382728072847,0.8618729655033696,0.03479910580413226,0.04822399725600214
1444,0.37098573034963744,0.8111423968371759,0.2718769062105131,0.0068094822469405274,0.0,0.05743898497986188,0.1386121081958861
1445,0.6946707839126808,0.6030511851154979,0.8680325548714142,0.12809963604701347,0.0,0.028199647959432757,0.1541400869300139
1446,0.4941382070854474,0.4502072401428076,0.4843235722195244,0.9431716384688369,0.0,0.0005407938151650351,0.016507305122475713
1447,0.517556247814592,0.3069166891865924,0.5061080788450538,0.05428091962141881,0.0,0.04771971704658157,0.16469393216974046
1448,0.7302873733538123,0.49854948949836075,0.7126389043503593,0.6379257863751804,0.0,0.010717983292301106,0.02690102763637853
1449,0.8546693234395623,0.7383528989062176,0.5413318270284517,0.8506229965580765,0.0,0.006449413401209253,0.012106338032869549
1450,0.6224713805119773,0.2849122660232727,0.686452749722784,0.48953876746718267,0.0,0.011321037385659864,0.04300404634264932
1451,0.677336247576574,0.2611778051860061,0.9235948998364073,0.04752437856365764,0.0,0.054712516800862206,0.28762600090978013
1452,0.9431845322813017,0.2700905590181625,0.5228846753719777,0.001479333961638016,0.24409876873520955,0.09829442599439504,0.27239892394975285
1453,0.6643470545640499,0.5604822065967399,0.5487407039220275,0.8242350801731919,0.0,0.005025058970823982,0.02300804646447157
1454,1.0,0.3766172256355804,0.3029310957140581,0.04032291571276285,0.28578781199556846,0.08728502395949554,0.1499095366810916
1455,0.7263084934817403,0.7696137353368183,0.351640233619712,0.1352535980391114,0.16347977757271162,0.03211868414579844,0.09170836594215095
1456,0.28247072413095875,0.4509993182651899,0.808561650913411,0.06796377292810717,0.0,0.03975751488912544,0.22796111537225713
1457,0.7621456228029311,0.62619269629552,0.45283536328105045,0.6205962632412205,0.0,0.01080704215127801,0.017378266364314502
1458,0.6911354620777866,0.40245983339955527,0.5476542885541563,0.19168940592883224,0.0,0.026015462678994187,0.07966715225970733
1459,0.8644894068868667,0.6156859796658315,0.5902234247123446,0.8068620126600032,0.0,0.0045642664195896295,0.022606158426527898
1460,0.7468515603875768,0.4825680150582488,0.3179402899027783,0.13834116269082983,0.0,0.02743262481030201,0.06913690813826277
1461,0.5919963922398219,0.19516488947348068,0.5536920617115634,0.9530617660273413,0.15228286053646498,0.006879948778012193,0.02693712889331324
1462,0.3848246946611821,0.30163628306387635,0.48437439191167797,0.06865654766143067,0.10168476536910769,0.047208750871112606,0.1523305391406023
1463,0.5785326116837778,0.5572653323018023,0.5645674836449394,0.13523858186359275,0.0,0.028318119776548894,0.1074120743453371
1464,0.4561390844505684,0.4254472324839627,0.273243814640198,0.9712133839897832,0.0,0.005201034192264285,0.013572219231135052
1465,0.5076527712912436,0.09409675959765648,0.31766148216556633,0.026694011405259357,0.044709534656742086,0.05972972404337235,0.14461098949318024
1466,0.730709863855029,0.5252066990586036,0.8252983925885706,0.7352093893737062,0.0,0.008943183489139927,0.030199268751503326
1467,0.9370199086917318,0.9501170268194622,0.6227482772840625,0.06657899584818945,0.0,0.045083719078026545,0.19185324006640486
1468,0.6937136829666347,0.5971912051116566,0.864448995916202,0.12621933277809239,0.0,0.030232955978857223,0.1703535177191422
1469,0.3902461266184779,0.28403966079516485,0.8651390105469704,0.6262532152325948,0.14981266496309092,0.010657643661533479,0.03160504055263723
1470,0.7032402220949558,0.6784544065994669,0.5753474925065151,0.0700902908717614,0.17306840143995722,0.0546131427054105,0.18781904305097863
1471,0.8467224697331006,0.8106868848704233,0.7792324401650115,0.6447688191169128,0.0,0.005106152303148221,0.033071211701162506
1472,0.5020702561062286,0.6846425352475002,0.6235211547813345,0.4745818408664364,0.0,0.012491656060850329,0.04347854073051527
1473,0.5928432899504046,0.512515518361234,0.47163604316913965,0.41313031538127787,0.0,0.010680053004518363,0.04437043701261911
1474,0.621215313690784,0.21600172557170189,0.6849083054103167,0.0512328428561482,0.36049295373326284,0.07739483975661882,0.2681885972947634
1475,0.46865936568586886,0.36956242727492766,0.6206359450739043,0.03787246604829708,0.0,0.05415909697265285,0.22756450155814836
1476,0.742100625964573,0.7628090572718565,0.27188384030279317,0.09764424397896826,0.0,0.03129866725264381,0.08501141922751265
1477,0.5953367742963039,0.5835611397999506,0.7112833109118357,0.6598766339565902,0.0,0.012094873646552741,0.03364488080477752
1478,0.6984569850100141,0.8179914068887247,0.5032395543853643,0.007816279780418892,0.6821043127921803,0.27925996603382724,0.44499403546106336
1479,0.4490851180729799,0.25015743289907066,0.6232652892690711,0.23461110746614827,0.0,0.019314799329954568,0.06861584092055627
1480,0.5349486789789876,0.5173407283335719,0.3442534812812283,0.06577908280112646,0.0,0.04663984363467263,0.1160728640669512
1481,0.7562386042770732,0.32470490239946714,0.51217099225742,0.37782595320937484,0.0,0.007375553664143595,0.0357354542646061
1482,0.5472787404008863,0.7975124972301465,0.4787968891962392,0.0735244981804626,0.33267344280403904,0.06601928231775024,0.16000308985649045
1483,0.9479064640188729,0.41143092776428825,0.3015570482240916,0.0035951142110500186,0.8566926522595703,0.604151340796874,0.44763471565396823
1484,0.5421648944961127,0.07266811969889823,0.5820855185224544,0.05217074291781076,0.0,0.04894309173886903,0.18844505107660775
1485,0.661281297239702,0.5511754097780487,0.7176095285019057,0.444303156951072,0.0,0.011142872347742541,0.0450005018995762
1486,0.7963452159811326,0.5525656867738286,0.8508553345149205,0.2071084176949897,0.0,0.01919512168448295,0.1012793322925003
1487,0.3477978681224869,0.9448638643198728,0.4643903677003043,0.9549705600976588,0.0,0.0002578132325489492,0.012581478929258191
1488,0.2824619375490177,0.6463877926501986,0.8273716945895475,0.008511417091238172,0.0,0.05983180049411606,0.3165592055786254
1490,0.8593058035915604,0.7646241421170424,0.7603163891470734,0.02563948447720371,0.0,0.05401446430599812,0.2706038718535347
1491,0.5131219263738573,0.3588506733883155,0.5562351787677459,0.628881357981194,0.0,0.005134843164803961,0.027457177330891713
1492,1.0,0.285093085187879,0.5912392867155554,0.3570138447133689,0.0,0.012273813143952273,0.04993223387117421
1493,0.5107580987037392,0.6125377248893121,0.4483248997924486,0.030652289378380472,0.0,0.059853469299280676,0.17441271095006228
1494,0.6536240990945068,0.732259707580502,0.9601047826994075,0.1162055356151236,0.3198287686740121,0.05070539984382773,0.1962854432623427
1495,0.912637532542637,0.4445747447076398,0.5797427878236366,0.10645874235274196,0.0,0.0378882815257913,0.1348175943157219
1496,1.0,0.3501299126354779,0.45100355745961673,0.16928344352661637,0.14668067750763347,0.03414593382983633,0.0872552914248217
1497,1.0,0.25413060249190383,0.5564861035616031,0.08163821431358657,0.0,0.044533306540751744,0.15892815315681494
1498,0.8489613831840098,0.7764309895545949,0.7256315981101386,0.11460256862102705,0.282615003565542,0.045714304768039477,0.15726795289512335
1499,0.8137974251518191,0.29652280465349623,0.47532698679736396,0.2094376240937511,0.0,0.017869777229311,0.06849197208397187
1500,0.7314632207293077,0.7658536702317152,0.5785890700827884,0.006281015778662913,0.0,0.05546200607759464,0.24311144789233932
1501,0.7669191734422647,0.7348972552872264,0.9114419591972257,0.14331128469124643,0.0,0.026443358545466276,0.15505773073760315
1502,0.5132502215971849,0.7555813792641202,0.46072327239688304,0.0014690013948400714,0.0,0.060035025502203854,0.19622544601173803
1503,0.4623058316683447,0.3278829496317769,0.7212000988160349,0.5660829013357431,0.0,0.013796249760880862,0.029154153736416593
1504,0.6177690761745135,0.46975397820121223,0.8980774439876248,0.7626967277450252,0.0,0.005321504676288093,0.03726511765467384
1505,0.5859427726698773,0.6805667567410703,0.4602590518430171,0.6617827880700349,0.0,0.007097859264897066,0.022923920229174843
1506,0.531939912590884,0.12959240351857296,0.45988444878691137,0.14558326607765662,0.0,0.028741080278181525,0.08391378405271119
1507,0.7512791338504582,0.1013177102283223,0.47897085820049634,0.022663455358328543,0.0,0.05970299210633535,0.19394184883619317
1508,0.8006789725372562,0.20066008682712352,0.3756390756476081,0.374717837237897,0.0,0.016662603542607384,0.037167876577907495
1509,0.635280364522875,0.6820586620272813,0.36783859979439315,0.4286292135730256,0.0,0.013692119817902693,0.024915374906206652
1510,0.9003161096266743,0.937486665254373,0.8067632628887597,0.13001975531546212,0.7742255496322131,0.08781465940105862,0.16145449854144076
1511,0.4005859823032607,0.6392371241500374,0.594889566053968,0.3462003288178473,0.0,0.01093076758757927,0.050529641434067546
1512,0.5814639252401103,0.9103819323340824,0.002267248885727713,0.08989619555191734,0.0,0.03601349183427888,0.03424663346710319
1513,0.48164782593077937,0.5387407381806119,0.6968581422243689,0.10723139603726387,0.2559445180879206,0.04560547315419091,0.16383914596341742
1514,0.26228975432836743,0.7546626098325564,0.6993199510802122,0.11598684007847049,0.0,0.029686552430350704,0.15059702881743944
1515,0.6026379593498751,0.33700933468726735,0.9999999999999999,0.27533990735621466,0.0,0.018255847325936415,0.087570693772918
1516,0.5951842616073613,0.7447044635254765,0.6453207629887214,0.06012561778177675,0.11448444975016696,0.051784756988570324,0.20131615210336115
1517,0.9071693494742711,0.6875264301721773,0.859675990174262,0.2346427814982049,0.0,0.022391375211042838,0.09819704092841308
1518,0.738767701281351,0.46003848065061786,0.561009399942773,0.04453060598955437,0.0,0.05368403071724323,0.18528742342132895
1519,0.42300466125634606,0.37960534424095915,0.5282694015982947,0.43420238808517553,0.9909440492784697,0.046812582039259254,0.03344667464007524
1520,0.9721618028238397,0.49760118187967395,0.7158124806897539,0.4656379497736677,0.0,0.013524768440415886,0.04106898849014446
1521,0.8513782537823417,0.11588254023852065,0.436243259349151,0.06998026114997415,0.045776447125894314,0.044353312096033146,0.1422448511769871
1522,0.7294733879167671,0.46582410280184955,0.5086048334321747,0.08271153689680867,0.0,0.04457566996152646,0.14529675302472253
1523,0.5752011957435298,0.7356466646645569,0.5428403296160991,0.7553569414915369,0.0,0.007761036192816865,0.02492124889586803
1524,0.43535808332103154,0.9090221140150546,0.5156948870888256,0.056542153710660153,0.6794912342720563,0.14784337707123207,0.24307787437890058
1525,0.547398248905237,0.39760940583101145,0.4600479602779418,0.12873608864270458,0.914139780796607,0.12166850616457309,0.11686097226201422
1526,0.8261391146127255,0.8037479750324166,0.46081129615659056,0.45865509730880927,0.030173626231522723,0.010291548252041607,0.03484357260820731
1527,0.977979811641535,0.11227793565407382,0.37695455227427255,0.5068229211157391,0.0,0.009102562115197868,0.02787265841825297
1528,0.9128538114749568,0.9007376663922748,0.6045166780924194,0.9137427129632487,0.0,0.003310883245954213,0.016629495596220904
1529,0.5251435844992646,0.3477959157531649,0.17292838522063886,0.054472752975325306,0.0,0.051065592126527046,0.07601411316259866
1530,0.40479711663631734,0.6948549739723763,0.30639204254934704,0.08978268031999544,0.0,0.03672567923244937,0.08883913680273199
1531,0.6452930880140345,0.22279866977623483,0.5876650605504464,0.3316030356265536,0.0,0.017177602852098007,0.055408376877660995
1532,0.28100607714599257,0.41321578485894433,0.7187194779445207,0.04349694363365646,0.0,0.04874232172435434,0.23514105298403704
1533,0.6800712161740026,0.49666424965605255,0.7728011639122365,0.14133971505766915,0.0,0.02331378545257605,0.1391668954356045
1534,0.5902512795177576,0.5153420066965929,0.45069188982384534,0.08450467308293241,0.0,0.037706221003462825,0.1169104150097765
1535,0.5294961424662334,0.593618039830816,0.969119288144323,0.8400940923601004,0.13525904506179706,0.007414938882402177,0.033898695392292226
1536,0.314153842185157,0.5587781400558967,0.6458324792300059,0.0476230648350505,0.0,0.05213710657124141,0.2074651744817981
1537,0.7164044882681572,0.43521022239967716,0.4192275124964947,0.034505351452446514,0.0,0.052515918102709336,0.15991762425856132
1538,0.516777016829572,0.32710599415849445,0.6303709376595122,0.6202994209996817,0.9608454461038316,0.03306500703890378,0.03757032568193232
1539,0.39520031510766007,0.16154790672891067,0.8431714277704063,0.7075614482835317,0.0,0.007276736353017182,0.04313860136037047
1540,0.07040379794528102,0.9390334619059778,0.2871201285809343,0.040996249594571356,0.0,0.05045418618207759,0.11612176267603916
1541,0.6131632344813924,0.5377641257697123,0.4389264622786475,0.060648720320394686,0.0,0.05086294567880983,0.14306566357257153
1542,0.9565470737222013,0.15686282534443458,0.9999999999999999,0.7410521879915446,0.0,0.005545609630527315,0.03600998221090643
1543,0.935370443163148,0.747222802280098,0.7054393173521526,0.6787460303907318,0.0,0.004245664600845947,0.03309818097612109
1544,0.5312018835975096,0.7083543214104325,0.5518220191812202,0.09704354576598773,0.0,0.036231148584002906,0.13283921439259
1545,0.5035147242980575,0.7331713061485712,0.6249112094382212,0.5056562536996616,0.0,0.008270467631657416,0.03214816054889777
1546,0.7078520051402689,0.25012357145398295,0.7032584778177747,0.9374005239186392,0.014165438880818856,0.007240388063657847,0.022765943055445513
1547,0.4279273991109225,0.6778740275556868,0.4317763950241871,0.7180275421714299,0.7967519573444258,0.01710859516232817,0.019452321039186603
1548,0.6759928486765275,0.6176074829678411,0.6692046184480938,0.5743055587860919,0.0,0.008425909339293441,0.037568801353806455
1549,0.7645760764420293,0.6619628453721612,0.6659398924092681,0.04279518548682075,0.0,0.051262261146394664,0.2200005169031339
1550,0.8525038457386712,0.9689634802543942,0.563647460543735,0.9747856487117388,0.3280218675024167,0.0003661789121075483,0.01621697368584929
1551,0.5993041491273605,0.8864519085460296,0.4743562437094071,0.07987069293700545,0.0,0.0405567000488064,0.13811091171954956
1552,0.5795532631335069,0.15525503278688127,0.6386843023556741,0.3165270379951971,0.0269526511459787,0.01744935983848624,0.05729414532224083
1553,0.45089948670341373,0.6232884213718265,0.59891629802676,0.03831349990163325,0.0,0.054071225638783096,0.20239468219642834
1554,0.4606494630738287,0.4720531747549079,0.8289380730147053,0.309041530037915,0.0,0.010244215047543718,0.08065569197153187
1555,0.5752021891956793,0.29567889827431654,0.2102198065186438,0.08978559649200266,0.0,0.03779411758987185,0.07244794869881085
1556,0.6885038699128242,0.2578527228567386,0.6422981343081124,0.12035723504804446,0.5332747279833041,0.061505202575678375,0.14569014180495746
1557,0.7927189545434571,0.13789350490507823,0.9999999999999999,0.6130277273230405,0.0,0.00893447673590972,0.05601868212794432
1558,0.46517153795032273,0.37651573201075,0.3928981903464791,0.7996574371051173,0.0,0.005975028837786336,0.025776319303459395
1559,0.9032082513398767,0.31753579860384595,0.7369674873685917,0.7979790485580434,0.21474581484669922,0.0005879466674603645,0.03064252242555953
1560,0.5666842666696261,0.7911026003390376,0.895606016692741,0.12450449997593954,0.0,0.027751951166233656,0.16475469396721662
1561,0.6143361589485726,0.5813113479990707,0.424525261659189,0.7176144915125198,0.6759431577770112,0.012758583003103076,0.02527974901569118
1562,0.47584973234515093,0.9255891793492566,0.5714983811064117,0.101829009009927,0.0,0.03280627335264102,0.12634846401477154
1563,0.155883496640216,0.6040271729515435,0.33177676082601987,0.8510905925004328,0.0,0.004604078645132112,0.013833605067762083
1564,0.7870830600248978,0.1757630534927115,0.47760910545760105,0.21609588063309146,0.0,0.019009996672138353,0.06284598333318121
1565,0.758997963479016,0.6894124270865292,0.7231204467275171,0.02303455470329106,0.0,0.05677570173987833,0.2607232681464142
1566,0.5647374176704085,0.5627943975786226,0.560531278753856,0.18891753727842495,0.0,0.024054814641095018,0.08387215957355139
1567,0.6311942976086289,0.5928906541125306,0.9609089626214568,0.8188628332891073,0.0,0.008434685096357078,0.034858107107376385
1568,0.7168507755842993,0.3652753665935391,0.4713091347641408,0.8232571417066892,0.0,0.005115445912894535,0.02136399088658007
1569,0.32028923049752445,0.6989552489873793,0.41562961375096974,0.5777693018126306,0.0,0.00905143309362859,0.022547094203192175
1570,0.5174730626671363,0.256913351558858,0.32600953611158906,0.04549405350027958,0.7075935474065659,0.18369893458107084,0.19654087488099808
1571,0.7699534783962607,0.12740485390704698,0.34426502055941793,0.46317398808097554,0.0,0.013393545013262304,0.02891191917956625
1572,0.37910256966087863,0.09472947674950043,0.6876920709341107,0.11786627237533442,0.02661568357869011,0.03502268802360494,0.14654032642137646
1573,0.6744218607610879,0.3188821689199253,0.9999999999999999,0.05942358719578723,0.0,0.05272162120735009,0.28384529472504655
1574,0.359585843110386,0.3544091598340342,0.6317454456825636,0.1701703236180652,0.0,0.025846552749632434,0.09543050885303166
1575,0.7074047328510696,0.42073591882011024,0.920964917019048,0.04237186570830761,0.2486397461758015,0.0724425281760862,0.33423870898881436
1576,0.6116127359627002,0.5048929621409617,0.44399194136184383,0.6164684982683124,0.0,0.010700200591224987,0.025673666521490147
1577,0.31025616871932604,0.9082337355230533,0.4138420824941792,0.07937334186848931,0.0,0.041917486455916336,0.12644081092532428
1578,0.8406376566298522,0.8457231819414047,0.3359409918401301,0.32273445990680155,0.0,0.015849742942983545,0.03380390144958839
1579,0.47825756646826356,0.6128827467020682,0.3493717004017357,0.06495819210238978,0.050594506939214676,0.044204112844055614,0.12333936739375968
1580,0.46382196238489415,0.16301767842616938,0.6217043038441749,0.8066881844986376,0.0,0.008410720509914824,0.028662045147336078
1581,0.6566802099536974,0.9001904185524867,0.7272637221179024,0.1304293868384119,0.0,0.03185126528134728,0.14716659105838573
1582,0.8375654979354544,0.30813927631585925,0.3602241770872141,0.23548744654030562,0.0,0.015079950971710408,0.04708427911603494
1583,0.4246006503193076,0.2227070303559629,0.5831715196168098,0.09506574204538637,0.8828310729391912,0.1577805514928453,0.1755787074452675
1584,0.6301810183705524,0.7035869549540512,0.8555967221962507,0.7077737684934333,0.0,0.007029498182696197,0.03559227597801898
1585,0.7002283230893692,0.37347095708147143,0.5934833927145653,0.13195542971953073,0.0,0.029962024796305355,0.11006701099116702
1586,0.7506529799108409,0.6079684857088224,0.8297820241542716,0.012795332813083067,0.0,0.05939787356485843,0.2964700310943494
1587,0.6520768115028562,0.7221412159342074,0.25770687955209987,0.8006927555122763,0.0,0.0006957012497660689,0.005588214026943242
1588,0.5483863566760689,0.2719821872265279,0.09873258486127162,0.6433782135510355,0.4540603744662949,0.010938805379784177,0.007676190380085301
1589,0.4605140251038109,0.7931154781212608,0.8127116205784191,0.1770565113305015,0.0,0.024869406838571372,0.11509996256593069
1590,0.6348485981010075,0.4461719966734899,0.3966283476453002,0.07680160306141573,0.0,0.03982474823414763,0.11639252751340627
1592,0.06103807262963419,0.7320083895925926,0.4472531819832145,0.09004953290526337,0.0,0.035427207949823146,0.12023409864458727
1593,0.7017056955118552,0.23179769944303988,0.44609766964612285,0.3559456176650942,0.0,0.011556130455793154,0.03530076995009676
1594,0.790877837782768,0.5128150761914259,0.7210293435449832,0.13042693126664148,0.0,0.025441401318289522,0.12920091329587982
1595,0.16758063413641083,0.21854737720537132,0.7773109783845198,0.005680770507307786,0.3467976092138237,0.11564446283542545,0.40721610941590014
1596,0.4257627956313571,0.23007046087670902,0.9559089060148155,0.9315169007582194,0.48474408348245157,0.008003897092226034,0.03297806259401646
1597,0.7365435400636128,0.31168733900711526,0.5288479576719322,0.1135224798396203,0.3117456922447524,0.045803151105988205,0.12339497447105184
1598,1.0,0.5698238922486106,0.5176080456084861,0.6354325125826616,0.5583321932227844,0.016132087629396028,0.022970855196754382
1599,0.6223802061776706,0.3687483628597092,0.3268323872976893,0.12124893313713263,0.0,0.03391884206478935,0.08290468425019487
1600,0.47951463563520824,0.6751566590190982,0.2969779638955262,0.17756950702815386,0.6383723412922666,0.049773288922882034,0.06326254439679886
1601,0.5835174396816644,0.5447096392530005,0.5757595214309744,0.6914388961947588,0.0,0.009656278421691606,0.02250689436790633
1602,0.8807304530961824,0.4776792487660445,0.5547856627074055,0.8142575064267632,0.0,0.009641506225921434,0.01982615860004068
1603,0.49516710225857985,0.07839426567812352,0.44699394187392916,0.05725937710963052,0.0,0.045844534573318656,0.15629798224099611
1604,0.46593222115371735,0.44466889142064925,0.3685268754498311,0.2945729255513598,0.0,0.011937978665503989,0.04454772428733351
1605,0.5263085507580094,0.32347902144731583,0.4896508920632223,0.07621847424674852,0.0,0.03641367582230807,0.13579652631138792
1606,0.43652395181586146,0.8207906611209258,0.6589819671679518,0.3823448496047576,0.0,0.009494797272805618,0.04120984070702221
1607,0.6418176058959695,0.514373473244714,0.5494606933703112,0.08290764063333511,0.47703988126599156,0.07499814157224617,0.17145298904183737
1608,0.9283910708654113,0.6697245935336515,0.5113150023528932,0.8382597372064504,0.0,0.0012363119564130162,0.013967063926308703
1609,0.6800543421885685,0.4846751307844027,0.5793970358039044,0.6139344902577364,0.7520652173220966,0.016464565823601923,0.030263839785341067
1610,0.5702654804674389,0.6120776567173838,0.14970411054935662,0.8596031163643401,0.3137282763106977,0.008837387853481272,0.011384559401521726
1611,0.5627371930840412,0.8662488938329841,0.7723480361596752,0.08166361549700232,0.0,0.04025670758220236,0.1972869130580225
1612,0.32016617785237816,0.618963185810329,0.5331098586684574,0.04531321124222003,0.5158412673305005,0.11496989023520361,0.24847370901974605
1613,0.7869045499140439,0.7462425503649041,0.40007720373140154,0.22189857043888347,0.14765152379848936,0.025177687227352592,0.050345986626513316
1614,0.603562065775981,0.5281471288813896,0.16395099438377303,0.06234490311952462,0.0,0.04244735519995421,0.07934847864104506
1615,0.5839784975437087,0.8051191043595739,0.763865657969678,0.03974893447138625,0.0,0.05331469254050297,0.258236776972228
1616,1.0,0.8204911120782443,0.41139023829188737,0.28318507884039923,0.0,0.014879851914002143,0.050623838255196556
1617,0.6754130287099811,0.942195884149562,0.7035985584609853,0.0638797189574071,0.0,0.044879742563611665,0.20291932903131418
1618,0.4749760179073561,0.09682401286054619,0.7873949788552215,0.4336323552441557,0.0,0.011172870182331627,0.05011541787520204
1619,0.5370666217202409,0.5574778364471324,0.7315052442268654,0.020120143662810536,0.0,0.060807540349800626,0.273363334278142
1620,0.8375289342153605,0.31596466086201747,0.44593632713208364,0.07735805677793157,0.0,0.04430585919548259,0.13058622604381037
1621,0.6400241645683025,0.7150526238465712,0.6023487725841787,0.8757880653099688,0.0,0.007870392272342114,0.017482922697015034
1622,0.3439987401459177,0.9935196705886712,0.19908611542790772,0.9831561745877584,0.5666942737631676,0.005490200688493701,0.004261478453104377
1623,0.7937958521668247,0.543171124902654,0.41758097755765045,0.024949228193838262,0.0,0.056722062765675894,0.1738963626431758
1624,0.49093531918487643,0.33999808274288057,0.554418195212865,0.1190865417140598,0.2950890947469712,0.042086642459137666,0.12434435600026686
1625,0.975826032987513,0.5171504321960945,0.5189190475069362,0.5241966057713634,0.7115412331400346,0.017069227068413097,0.027599499902063417
1626,0.824479105033931,0.5780986746688106,0.7245123283485929,0.6973381997537254,0.0,0.008789242175281655,0.031613448280815214
1627,0.5330667686135432,0.7651468220462216,0.6724157292327378,0.8210313167858898,0.8064295435254224,0.010292391847054768,0.02029739447606423
1628,0.8628225595805208,0.3021357535254248,0.8033915344102512,0.10595253314524293,0.3627430823430562,0.05295210571634538,0.18649314120520397
1629,0.6313592945924537,0.8848276128620101,0.5574408900305304,0.567704493754317,0.0,0.006342083591728244,0.029423718509058283
1630,0.7811166173289184,0.8507773403826409,0.5542494204432225,0.5103766917945267,0.07425020351293354,0.008701221809245329,0.030185354215468092
1631,0.7108967956811842,0.4428140781890863,0.46276185436523887,0.0765788587946561,0.0,0.03924498096775534,0.14153121746471878
